Tweet Id,Text,Username,followers,listedcount,retweeted
1238741948078239744,#ChinaVirus updates https://t.co/RhgQkJMSOj,navneet,337,3,
1238741656389599237,"लक्षण नजर आने से पहले ही फैल चुका होता है कोरोना वायरस: Study  https://t.co/pQspqKMWbd 
#CoronavirusPandemic #CoronaOutbreak #CoronaVirusUpdate  #WuhanVirus #China #ChinaVirus #ChinaCoronaVirus https://t.co/JhcjzYlvwM",punjabkesari,210555,607,
1238741207892627456,"Don't trust #China &amp; #CCP!
If your Government believes in China, don't trust even your own government!
#SARSCoV2 
#COVID2019
#Wuhan 
#ChinaVirus https://t.co/Dfb9HbV8G2",Misakisuzuki3,4100,1,
1238740697529733122,"When you fight against right cause (#CAA, #CAB, #NRC, #NPR), #Destiny waits for you to correct if not done so, then it makes you to fight alone (#ChinaVirus, #WhuanVirus, #Covid19)
So, #ProtectTruth &amp; #FightForRight
☮️🕊️🏳️🙏✋",shreepmh,64,3,
1238739150104195072,#WuhanVirus #WuhanCoronavirus #ChinaVirus #CCPChina #CCP_is_terrorist #BoycottChina https://t.co/3yjDYtUb3n,Clara77327520,59,0,
1238739051164794880,"What the actual fuck?!?
Accept responsibility that #WuhanCoronavius orginated in #China!!! #ChinaVirus https://t.co/tdsf9pR9z5",JavierInchausti,289,3,
1238738888811831297,"@PialiGupta @somersetlevel @spinnerjohn @pennyone @RosyPos15384474 @FlavellG Lovin' that it's been called #ChinaVirus  🤣🤣

When this is over I hope everyone refuses to trade with them until they close down their repulsive animal markets &amp; improve their food hygiene #ChinaShouldApologize",geoffspark1,2807,38,
1238738790841233408,@jaketapper To our horribly partisan media the #ChinaVirus  is the best thing to come along since the #RussiaHoax.,PaulWobus,1557,1,
1238738769018224640,Coronavirus: Italy's medical association chief dies from virus #Coronavirus #COVID19 #WuhanCoronavius #ChinaVirus #コロナウイルス #武漢肺炎 https://t.co/MZyBscbTuh,wkelly_uk,75,2,
1238738739108560897,"where are the gods hiding when the world needs them the most? are they afraid of the coronavirus? 😷
let us all chant ""Go Corona, Corona Go""! 

#Wuhanvirus #ChinaVirus #ChineseVirus #atheist #foreveratheist",subodhthok,101,0,
1238737998386208768,"Found vid of @BillGates on @TEDTalks tell us we're not ready for next epidemic / pandemic, published on 3 April 2015. We've not learnt.

https://t.co/9YwVMFzAq3

#Coronavirus #WuhanCoronavirus #WuhanVirus #ChinaVirus #CoronavirusOutbreak #CoronavirusPandemic #Covid_19 #Covid19",Perseus852,3343,22,
1238737168639471617,#ChinaVirus #WuhanCoronavius https://t.co/9zIJOdgBxl,ALEX201325,47,20,
1238736881577123841,@WHO #ChinaVirus,grandmachocogm1,848,0,
1238736267606732800,新型コロナ警鐘の女性医師が証言、中国の地元当局が「口封じ」 : 国際 : ニュース : 読売新聞オンライン #Coronavirus #COVID19 #WuhanCoronavius #ChinaVirus #コロナウイルス #武漢肺炎 https://t.co/D8hIwU6lqS,wkelly_uk,75,2,
1238736158240018434,@DonaldJTrumpJr #ChinaVirus #中國肺炎 #中國製造 #MadeInChina #CCP_is_terrorist #CCPVirus #WinnieThePooh,fdnol_hk,124,9,
1238735930057424897,欧州各地で空港に客が殺到｜テレ東NEWS：テレビ東京 #Coronavirus #COVID19 #WuhanCoronavius #ChinaVirus #コロナウイルス #武漢肺炎 https://t.co/goRlyRIzcT,wkelly_uk,75,2,
1238733657801723905,Iran Spokesman Appreciates Chinese Support for Coronavirus Fight TEHRAN (Iran News) – The spokesperson for Iran’s Foreign Ministry outlined the measures the mini #ChinaVirus #coronavirus #iran-china #irancorona,irannewsdaily,2032,10,
1238733391421263873,@AndrewHClark @Acosta Please call it #ChinaVirus.,wendynono135,21,0,
1238732895243698176,新型コロナウイルスを巡り、中国外務省の報道官が「この感染症は、アメリカ軍が武漢に持ち込んだものかもしれない」とツイッター… #Coronavirus #COVID19 #WuhanCoronavius #ChinaVirus #コロナウイルス #武漢肺炎 https://t.co/YRsx9r1Ltm,wkelly_uk,75,2,
1238732841313329152,"हमें अब चीन देश  की सभी चीजों को  त्यागना होगा  
#coronavirusinindia  #ChinaVirus  #IndiaVsCorona 
@PMOIndia  @IndiaToday",DilbarDSR,112,2,
1238732446411128833,Instagram removes coronavirus AR effects over misinformation fears #Coronavirus #COVID19 #WuhanCoronavius #ChinaVirus #コロナウイルス #武漢肺炎 #Facebook https://t.co/1tSPdYKfz1 via @MailOnline,wkelly_uk,75,2,
1238732387577507841,"Mask machine manufacturer 
#facemask #ChinaVirus #mask #machine #manufacturer #China #equipment https://t.co/rlhhxzcWhk",coatingmachine1,33,0,
1238732375292620801,"Pasará a la historia como el mayor genocida a nivel global de la historia. 
#XiJinping #genocida #genocidio #guerrabiológica #China #ChinaVirus #ChinaCoronaVirus #coronavirus #COVID19 https://t.co/h1xjyn5ebF",antonio_vgc,10791,18,
1238732108060749824,@AndrewHClark @Acosta We should call it #wuhanvirus / #chinavirus https://t.co/KMNojh58rz,shikurofree,964,0,
1238732085516316672,"What's an irony 😅

#chinavirus #wuhanvirus #coronavirus #coronaviruschina #corona #coronavirusoutbreak #Wuhan #WuhanCoronavirus #nCoV2019 #2019nCoV #covid19 #covid2019 #コロナウイルス #코로나바이러스 #коронавирус #coronapocalypse #คั่นกูEP4 https://t.co/3tDUsKn8Pp",Latihanlisteni2,32,1,
1238732021620490242,The words ‘racist’ and ‘xenophobic’ have been stripped of all meaning. The #Wuhanvirus #Chinavirus #Chinesevirus is a consequence of the Chinese Communist Party’s negligence and lies. They have infected the world. The #WHO and the #FakeNews media are helping them lie about it. https://t.co/idkAGRRNJb,patcondell,92460,977,
1238731831580585984,#CCPChina doesn't care the death of their own people. #CCPChina only care how to get benefits from others and protect CCP's power. #AntiChinazi #coronavirus #WuhanVirus #WuhanCoronavirus #ChinaVirus #ChinaCoronaVirus #ChinaWuhanVirus #ChinaPneumonia #WuHanPneumonia #chinesevirus https://t.co/rOBHzEuYZl,T_yfei,33,0,
1238731692182888448,"Meanwhile in #china, this is how things are contained in #China 

#WuhanVirus #WuhanCoronavius #ChinaCoronaVirus #ChinaVirus #COVIDー19 #chinazi #ChinaLies #Wuhan #NBAsuspended #TomHanks #EPL https://t.co/b2tI1w7Y0d",jayssss27,37,0,
1238731658234191872,"@NBCNews #WuhanCoronavius #ChinaVirus 
#IBlameChina https://t.co/s2SDAdXABC",Mark48994372,1170,2,
1238730796896268288,Coronavirus: Home quarantined COVID-19 suspects get food at their door step in Kerala | Deccan Herald #Coronavirus #COVID19 #WuhanCoronavius #ChinaVirus #コロナウイルス #武漢肺炎 https://t.co/83zH1GGxXi,wkelly_uk,75,2,
1238730650754199553,Google says it's not publishing a national-scale coronavirus site anytime soon after Trump announcement #Coronavirus #COVID19 #WuhanCoronavius #ChinaVirus #コロナウイルス #武漢肺炎 @CNNPolitics https://t.co/yiPy76NsZG,wkelly_uk,75,2,
1238730640461189120,"#WuhanVirus
#WuhanCoronavirus #coronaviruschina
#ChinaVirus
#ChinaCoronaVirus
#ChinaWuhanVirus
#ChineseCoronavirus
#chinesevirus
#ChineseWuhanVirus
#coronavirus #Covid_19 #CoronaOutbreak #CoronaVirusUpdates #ChinaPneumonia #ChinaIsAsshoe #PrayForTheWorld #武漢肺炎 #武漢病毒 https://t.co/yHwwZ24pIe",T_yfei,33,0,
1238730569971687424,"在國外被當成中國人，被罵 #ChinaVirus 怎麼辦?? 
✅很簡單啊，帶著自己的國旗出門阿。",MixNarrative,46,0,
1238730231101317120,"China made virus = Wuhan virus = Coronavirus. Do not believe anything from CCP propaganda.
#CCP_is_terrorist #fuckchina #SayNo2China #chinazi #ChinaVirus #COVID2019 #COVID19france #coronavirusdeutschland https://t.co/3Tii76Cjo4",chapdaidai,1580,1,
1238729835284967425,How Coronavirus Could Hurt Fight Against Climate Change | Time #Coronavirus #COVID19 #WuhanCoronavius #ChinaVirus #コロナウイルス #武漢肺炎 https://t.co/syuFv2XF7D,wkelly_uk,75,2,
1238729775016865795,@globaltimesnews Chinese spread the #ChinaVirus-3 #WuhanVirus through out the world. What a disaster they are to this planet.,itsthor5,51,0,
1238729767806885889,"@wef has sold its soul to chinese propaganda 

#WuhanVirus 
#WuhanCoronavius 
#ChinaVirus 
#ChinaCoronaVirus https://t.co/41xYl0Ndla",aChaanakya,575,17,
1238729417158991872,'Generation Me' must start thinking about others if we're to stop the spread of coronavirus #Coronavirus #COVID19 #WuhanCoronavius #ChinaVirus #コロナウイルス #武漢肺炎 https://t.co/XG4CUfaMNh via @TeleWonderWomen,wkelly_uk,75,2,
1238729110249254912,We're about to learn a terrible lesson from coronavirus: inequality kills | Owen Jones #Coronavirus #COVID19 #WuhanCoronavius #ChinaVirus #コロナウイルス #武漢肺炎@guardian https://t.co/MkvtykRb61,wkelly_uk,75,2,
1238728740575666178,@D_Eric_L @sulkyracer Hear hear Eric! Denialists! #chinavirus #truth,kfisme,7764,16,
1238728689757511681,"@tT3adJR9Lxclg71 China created #WuhanVirus. People should call it #ChinaVirus
Don't like it - Fuck off!
China has never been a 'Friend' of India.",BabaHindustaani,251,0,
1238728594370822144,"The whole world is in panic due to #COVID19 . The restrictions and the bans already started which are make people more uneasy.
Use https://t.co/XwEak900vC against #Coronavirus. It is ready to use, #disinfects and #protects upto 10 days against #COVID19

#Wuhan #mers #chinavirus",virguard,1805,9,
1238728335103938560,The truth #cho #winnietheflu #winniehappyorganization #china #ChinaVirus #WuhanVirus https://t.co/ar4x6x0RtG,achachyeah,0,0,
1238728224873443333,It is undeniable. #coronavirus #COVIDー19 #COVID19 #ChinaVirus #China https://t.co/kGYnWfQkp2,Alixmarie15,167,0,
1238728162273419264,"कोरोना वायरस को लेकर जारी है चीन में मरने वालों का सिलसिला

#CoronaVirusUpdates #CoronavirusinChina #ChinaCoronaVirus #ChinaVirus #कोरोना #कोरोनावायरस #चीन #COVID19China #CoronavirusPandemic #NavodayaTimes #PunjabKesariGroup 

https://t.co/TpyGUC1p62",navodaya_times,899,5,
1238728121249136641,"grazie Cina un c. #chinagohome

per 4 mascherine di merda infettate il pianeta 
fanc #ChinaVirus",theDomeOfLord,125,0,
1238727845477666816,"Just how well is Bangalore equipped to handle #ChinaVirus
Here’s one story https://t.co/L3qzn0vfPg",sanshaptaka,28,0,
1238727531211059200,"#CoronaOutbreak | China reports bringing total confirmed cases there to 80,824 and 3,189 total deaths, with 11 new cases and 13 new deaths reported today.

#CoronaVirusUpdates #COVIDー19 #CoronaVirus
#COVID19 #ChinaVirus 
https://t.co/nlE4Hi9v5H",Oneindia,65789,967,
1238727459933061122,"कोरोना के मद्देनजर सोमवार को सुप्रीम कोर्ट में केवल छह बेंच
https://t.co/OmVnjc3Xi9 
#Koronovirus #KoreansApologizetoVietnam #koronawirusa #chaina #ChinaCoronaVirus #ChinaVirus #ChinaPneumonia #Cgnews #Tcp24news #tcp24 #Thechhattisgarhpost",tcp24News,364,4,
1238727291477184512,"@nytimes China showing its true, ugly colors! Americans should respond by BOYCOTTING Chinese goods! #WuhanVirus #WuhanCoronavirus #ChinaCoronaVirus #ChinaVirus #coronavirus #WuHanPneumonia #BoycottChina #AnywherebutChina #BoycottBeijing2022",HKer_2021,847,1,
1238727134723465216,"@NBCNews Instead of these guys being bold enough to apologize to the whole world for unleashing this terrible illness on humanity, they're rather blaming someone else? 
#coronavirus #CoronaVirusUpdates #ChinaVirus #USA",p_a_t_r_i_0_t_,954,3,
1238726969359044609,"la vita al tempo del #Chinavirus
non si vedono in giro nè # Cinesi nè #Sardine 
#coronarvirusitalia",theDomeOfLord,125,0,
1238726524481589248,@Chellaney European and Iran case clearly indicates that  containing the spread of #ChinaVirus #WuhanCoronovirus  is most important as it is spreading like wildfire.,RAVI_KUMAR_SN,81,1,
1238726124571631616,"RT SureshNakhua: Let's fight and defeat #ChinaVirus together.

Great response to initiative by PM Shri narendramodi ji. https://t.co/OLb6k1S77k",sahilkhurana09,2838,41,
1238725700858703873,@teddyboylocsin #China_is_terrorist #ChinaVirus #ChinaCoronaVirus #ChinaWuhanVirus #ChinaLies #ChinaPneumonia #ChinaziVirus #ChinaShouldApologize,SeaCook119,1354,1,
1238725384092315649,"Self explanatory 

#ChinaVirus #WuhanCoronavirusOutbreak https://t.co/w7I3ZbXrp2",hangintherek,520,2,
1238724621370867712,"@Musso___ #CONTEDIMETTITI 
#CONTEnetelo
#ChinaVirus",theDomeOfLord,125,0,
1238723783793369090,"真心感謝第一線醫護人員
It's lucky that I live in a country doesn't believe in W(inne)H(appy)O(rganization)
#MEMES #who #ChinaVirus #coronavirus #迷因 #世界衛生組織 #維尼快樂組織 #武漢肺炎 #新冠肺炎 

FB: https://t.co/lHemYIjAys
IG: https://t.co/QVQ4TV2Njd https://t.co/InP5dSf6kY https://t.co/6SA8I0vN0A",Za_meme_poet,41,0,
1238722765605294081,"So globalism wasn't such a great idea huh? https://t.co/jL8S6n99a7 
#ChinaVirus",AbhishekRoy2805,12,0,
1238721907647799297,"RT SureshNakhua: Let's fight and defeat #ChinaVirus together.

Great response to initiative by PM Shri narendramodi ji. https://t.co/NzgRz9MC0g",bk_chudasama,14789,69,
1238721901264015361,"@AlbertoBagnai Non son so se è peggio il #ChinaVirus o  
l'#Eurovirus",theDomeOfLord,125,0,
1238721674813435904,"#Propaganda of #China! The perpetrator is pretending to be the victim! #WuhanVirus
#coronavirus #CoronaVirusUpdates #WuhanCoronavirus #WuHanPneumonia #ChinaVirus #ChinaCoronaVirus #ChinaWuhanVirus #ChinaPneumonia #ChineseCoronavirus #chinesevirus #ChineseWuhanVirus #AntiChinazi https://t.co/D4Q4w5pwPX",T_yfei,33,0,
1238721099065470982,"@Ethakur2 @bhak_sala Share this thread on #NHS and how ill prepared UK is for handling this #ChinaVirus #coronavirus outbreak. I'll keep on adding to this thread. UK needs to be exposed. They're the most underdeveloped country in the world, in spite of looting the world.

https://t.co/MsTgNLzH05",winsplit,420,9,
1238720883134320640,#bullying #harassment #school #chasegrammar #ChinaVirus #ChinaCoronaVirus #ChineseCoronavirus #coronavirus #WuhanVirus #WuhanCoronavirus https://t.co/rHiJq0qqDQ,casparwki,24,0,
1238720131556986881,It definitely originated from ChiNa. No doubt. #chinavirus #wuhanvirus #chinaliar #ccpvirus #ccpliar #covidchina #coronachina #coronaviruschina #COVID19 https://t.co/wognjDxqYd,612_FreeHK,369,1,
1238720087919431681,"Paranoia reaching extreme levels! I sneezed in front of my laptop and the antivirus immediately started!
#CoronaVirusUpdates #chinesevirus #WuhanCoronavius #WuhanVirus #ChinaVirus #CoronaAlert #COVID19india #COVID19",aayushsaran,7314,24,
1238720043057373184,"@Capezzone @atlanticomag @jimmomo #CinaGoHome 
qualcuno dice perchè a parte i primi  2 untori Cinesi allo #Spallanzani , nessun altro di loro è positivo al 
#Chinavirus ?? 

#coronavirus",theDomeOfLord,125,0,
1238719813423214594,"@AshDubey_ #WuhanVirus #ChinaVirus
Reality
https://t.co/zUAGszHE5D",ZeroAppeasement,1654,0,
1238719775468965888,"@arslan_hidayat There is nothing racist about calling it out what it is #Chinavirus Only the CCP, corrupts and idiots says it is.",shadowmode,355,0,
1238719508308791297,@borzou Is there a criteria in the independent that idiots like can be recruited? Just one death - and you are banging the management of the #chinavirus in India. That too of an otherwise very old and diseased man.,CASenapati,46,0,
1238718882057048064,Do much Trump bashing?  😱You don’t think every one on that podium is using Purex alcohol sanitizers in mass!  😜Get real! If there’s one thing about Trump he’s germ conscious! You really are pathetic  @MailOnline #GreatJobToday #COVID19  #MediaKilledOurEconomy #ChinaVirus https://t.co/dyRt5b47I7,condoqueenCS,383,22,
1238718856455016448,"North Korean Reporter is much better than Filipino Reporters.
DPRK reports based on their facts not Media Opinions. 

#China_is_terrorist #ChinaVirus #ChinaCoronaVirus #ChinaWuhanVirus #ChinaLies #ChinaPneumonia #ChinaziVirus #ChinaShouldApologize",SeaCook119,1354,1,
1238718216253276160,"Good picture, show the fact !
#Italians, please do not be fool by #CCPChina 
if #CCP &amp; #WHO did not hide / minimize #WuhanCoronavirus issue, the world will not be suffered ! 
Ppls have to exchange #CCP money with life
Hope #ChinaVirus will be over soon, please use mask &amp;handrub https://t.co/CrPe6IGF8j",KK67861897,144,0,
1238718093238497281,"@NBSaphierMD, was that your phone chiming constantly during your @seanhannity appearance???

#coronavirus #ChinesePneumonia #WuhanCoronavirus #WuhanPneumonia #ChinaVirus #ChinaCoronavirus #ChinaziVirus #LockDownChina #Pandemic #Outbreak #ResidentEvil",HUGEAL816,77,2,
1238718067892293632,"दिल्ली में कोरोना वायरस संक्रमित महिला की मौत
https://t.co/MHl4EV3QOY
#Koronovirus #KoreansApologizetoVietnam #koronawirusa #chaina #ChinaCoronaVirus #ChinaVirus #ChinaPneumonia #Cgnews #Tcp24news #tcp24 #Thechhattisgarhpost",tcp24News,364,4,
1238717838627459072,"चीन में कोरोना वायरस से अब तक 3189 लोगों की मौत
https://t.co/KWi75TAaQP
#Koronovirus #KoreansApologizetoVietnam #koronawirusa #chaina #ChinaCoronaVirus #ChinaVirus #ChinaPneumonia #Cgnews #Tcp24news #tcp24 #Thechhattisgarhpost",tcp24News,364,4,
1238717559454568448,well I'll use all the juicy hashtags for bat-eaters #Chinavirus #Wuhanvirus #Chinesevirus #ChineseCoronavirus #ChinaCoronaVirus #ChinaWuhanVirus https://t.co/AdvMPUCfqX,MJaadugar,697,3,
1238717472422887424,"https://t.co/uSzYusjJaq
#china #ChinaVirus #ChinaLies #ChinaWuhanVirus #China #Chinacoverup #Chinacoverup",ConstitutionFN,10,0,
1238717103688962049,"트럼프 앞에서 절로 겸손해지는 씹찐핑! ㅋㅋㅋ
#ChinaVirus https://t.co/pPEtLTvz7j",_Light_n_Dark,1,0,
1238716980623863809,"Check out this guy’s channel for real info about what’s happening inside Commie #China..he has lived many years in China, also has a Chinese wife.. #coronavirus #Covid_19 #ChinaVirus #CoronavirusIndia  https://t.co/xR6EHhrhDb",LowCarbLyfStyle,6680,77,
1238716853805080577,#PPSC #CoronaOutbreak #ChinaVirus #CoronaVirusUpdates #CoronaVirusPakistan #PunjabCoronavirusUpdate #punjabpublicservicecommission https://t.co/t6bbeBoHqm,dukeoftown,266,0,
1238716436727595008,"@zlj517 
#CCPVirus 
#ChinaVirus 
#WuhanVirus 
#IBlameChinaWithWuhanVirus https://t.co/rCtbDuZCAx",Aynur35423962,2677,19,
1238716341982380032,"U.S.A summons Chinese envoy over Beijing's #WuhanCoronavirus comments, lodges strong protest after China tries to create new narrative about origin of the #chinavirus being America and not #Wuhan, #China.",cbinewton,1056,4,
1238716029817065477,"Graph shows the exponential and dangerous growth of corona virus compared to other major viruses such as Ebola and SARS.#Corona #CoronaVirus #CoronaOutbreak #ChinaVirus

1,132
2:08 PM - Feb 20, 2020",LeonardGrice1,1,0,
1238715848606404609,"@GOPChairwoman @realDonaldTrump #COVID19 are #WuhanVirus #ChinaVirus 
Made in China virus https://t.co/0EnZ3oftyl",fujacky2,8854,17,
1238715694486663170,"@GOPChairwoman @realDonaldTrump @SeemaCMS #COVID19 are #WuhanVirus #ChinaVirus 
Made in China virus https://t.co/RXiuhCNB4x",fujacky2,8854,17,
1238715373551116288,"@jtLOL That shit ia happening now with people dumb enough to believe it.
#China_is_terrorist 
#itschinasfault 
#WuhanVirus 
#chinavirus",Lui07124244,69,0,
1238715184488648704,"@ACTBrigitte @Grog_Go #COVID19 are #WuhanVirus #ChinaVirus 
Made in China virus https://t.co/GGdq5oVkGx",fujacky2,8854,17,
1238714935615447040,@GuE_AisinGioro @alphacentauriii #WuhanVirus #ChinaVirus,HKRiotPolice,2380,2,
1238714787174871042,@melvinliu9 #ChinaVirus #WuhanVirus #BoycottChina #HongKongStandWithWorld,HKRiotPolice,2380,2,
1238714514054365184,"@TIME And you ask why Taiwan, HK can stay relatively safe when they are that closer to the origin #WuhanVirus #ChinaVirus https://t.co/B3BUecfrbL",tArtcHow,391,0,
1238714490998288385,"We must call things by their proper names. This virus came from #Wuhan, a city in #China. #WuhanCoronavius #ChinaVirus

RT if you agree. https://t.co/zRgG2JsV7q",KumarGanesham,1634,2,
1238714054182502403,@RealSaavedra It should be renamed as #ChinaVirus,BabaHindustaani,251,0,
1238713887869923328,@Barbara_Wms @chahongkong @NBCNews #HongKongStandWithWorld #BoycottChina #ChinaVirus,HKRiotPolice,2380,2,
1238713742264655872,@NBCNews @chahongkong #ChinaVirus #ChiNazi #BoycottChina #HongKongStandWithWorld,HKRiotPolice,2380,2,
1238713736187142144,"#Wuhan 
#WuhanVirus 
#ChinaVirus https://t.co/FwFMwh89Bi",BabaHindustaani,251,0,
1238713346766958592,@Dystopia992 #ChinaVirus #ChiNazi #BoycottChina #HongKongStandWithWorld,HKRiotPolice,2380,2,
1238713305079984128,"新型コロナは「自分の免疫力で治すしかない」　公衆衛生の専門家 | 2020/3/8 - 神戸新聞 #Coronavirus #COVID19 #WuhanCoronavius #ChinaVirus #コロナウイルス #武漢肺炎
https://t.co/LHfyjIaGVd",wkelly_uk,75,2,
1238713138578522112,@arslan_hidayat @pigson0127 #ChinaVirus #ChiNazi #BoycottChina #HongKongStandWithWorld,HKRiotPolice,2380,2,
1238713001139531778,@willchamberlain #ChinaVirus #BoycottChina #ChiNazi #HongKongStandWithWorld,HKRiotPolice,2380,2,
1238712976946925568,"@zlj517 
#WuhanVirus 
#ChinaVirus 
#XijinpingVirus https://t.co/HhZUMqZT1e",Aynur35423962,2677,19,
1238712813553672192,"WHOトップ、安倍首相を称賛　異例の対応、リップサービスか | 2020/3/14 - 共同通信 #Coronavirus #COVID19 #WuhanCoronavius #ChinaVirus #コロナウイルス #武漢肺炎
https://t.co/dnYTrm3X6r",wkelly_uk,75,2,
1238711884297068544,@JackDogFromHK @WBYeats1865 i've always stick to #Chinavirus since day 1.,shadowmode,355,0,
1238711565928599557,"クルーズ船「グランド・プリンセス」、米国人乗客の下船完了 #Coronavirus #COVID19 #WuhanCoronavius #ChinaVirus #コロナウイルス #武漢肺炎
https://t.co/ZLRMwk3Yn1 via @afpbbcom",wkelly_uk,75,2,
1238711293047009280,"Don’t trust China

#ChinaLies 
#ChinaVirus 
#ChinaCoronaVirus 
# https://t.co/l5mszz0LpI",nanalai,2468,3,
1238711171609477120,"欧州、新型コロナ流行「中心地」に WHO #Coronavirus #COVID19 #WuhanCoronavius #ChinaVirus #コロナウイルス #武漢肺炎
https://t.co/Wz0VxlPP9V via @afpbbcom",wkelly_uk,75,2,
1238710739713454080,"@RepAndyBiggsAZ @realDonaldTrump Spot on. 

It can only be called #WuhanCoronavius or #ChinaVirus , thi sis where it came from, and spreaded to US because of #CCP cover up in first place

#IblameCCP https://t.co/UOlwkiV04g",www_1841er,5486,10,
1238710413149130752,"武漢肺炎至今還沒找到「零號患者」，但南華早報獨家掌握中國政府內部資料，中國首起病例至少可追溯到去年十一月十七日，且今年元旦已三八一人染病，與中國公告資料皆不相符，在在證明各界批評中國隱匿疫情絕非空穴來風。
#武汉肺炎
#ChinaVirus
#中国制造
#习近平
#假的 https://t.co/nHvw8435B4",globalnews_ltn,74,2,
1238709825720053762,"In my opinion , there will be a revenue shortfall due to fall in economic activity due to #ChinaVirus and hence the hike in excise duty on petrol will help in compensating for the shortfall !",bhs7rocks,2508,81,
1238709352325763072,@RepJimBanks @joshrogin @WashPost @CalPERS #chinazi #ChinaVirus #WuhanVirus,Ja25751,152,0,
1238709141503270913,@JLin7 @UNICEFUSA #WuhanVirus #chinazi #chinavirus,Ja25751,152,0,
1238708785037733888,"Criminal Chinese after infecting the world with their #ChinaVirus
From #Wuhan are blaming the world. 

#BoycottChina

China Launches a Fake News Campaign to Blame the U.S. for #ChinaCoronaVirus #WuhanCoronovirus

 https://t.co/PGiFP9ObOh via @Yahoo",Sootradhar,62065,333,
1238708343247536128,@RepJimBanks #ChinaVirus #WuhanVirus,Ja25751,152,0,
1238708193175277569,"英示威者擠爆《花木蘭》首映
- 分享自 LIHKG 討論區
https://t.co/mjeK0GDJJa

#BoycottMulan 
#StandWithHongKong 
#ChinaWuhanVirus 
#WuhanVirus 
#ChinaVirus",iroroHK,2828,1,
1238707833409081345,"https://t.co/XwEak900vC is the only way to protect against #COVID19

#Wuhan #CoronaVirus #MERS #wuhanchina #chinavirus #CoronaOutbreak #COVID19 https://t.co/LiF0s45Srt",virguard,1805,9,
1238707512003579904,"Criminal Chinese Communists after infecting the world are trying to shift the blame onto others. 

#BoycottChina 

#ChinaVirus #WuhanVirus #ChinaCoronaVirus #WuhanCoronovirus https://t.co/ddyMhUWn2v",Sootradhar,62065,333,
1238707482182090752,#coronapocalypse #WuhanCoronavius  #CoronaOutbreak #ChinaVirus #anticcp #FreeHongKong #antichinazi #WuhanPneumonia #fightforfreedomstandwithhongkong #HKPoliceBrutality #makeinchina https://t.co/ANWcvPOrOu,aley80698277,185,0,
1238707168263540741,"The whole world must say what it really is.

It's not just #COVIDー19.

It is #ChinaVirus.

Xi Jinping's regime did this and he and his minions must pay! https://t.co/kjJ4RMjKDZ",prolifedad,504,11,
1238705267765727232,"@DrTedros @WHO The only step is dont trust you, #WHO and #China

#Rule1 to fight #ChinaVirus is : you do not trust China and WHO
#Rule2 : you DO NOT trust China and WHO
#Rule3 : remember those who sold you for RMB, thats you

#IblameCCP https://t.co/XY2yGfm7vE",www_1841er,5486,10,
1238705010982060033,"美國「國家過敏與傳染病研究院」(NIAID)主任佛奇（Anthony S. Fauci）坦承，美國疾病檢驗制度未能符合當前所需，該制度失靈、失敗了。為改善新型冠狀病毒篩檢量能嚴重不足的問題，川普政府宣布大刀闊斧改革，包括與企業合作儘快研發快篩工具。
#武汉肺炎
#檢疫
#ChinaVirus  https://t.co/hDSL2mGxXT",globalnews_ltn,74,2,
1238702813850423296,"This is so uplifting!!

#Wuhanvirus
#ChinaVirus
#CoronaVirus https://t.co/mHvDhKw9Vk",winsplit,420,9,
1238702666542469122,"@gloootie @zozozoie3 @SCMPNews @bigmoof lmao, You're really gonna talk about this? We call it #ChinaVirus, #ChinaCoronaVirus, #WuHanPneumonia, that's what we call it. No matter what you say, that's what everyone of us calls it. Fuck the so-called official name, who fuckin cares? This my statement stands.",ktshkca,2800,4,
1238702425025859584,"@zlj517 IT IS YOUR FAULT, YOU CLOWN! #WuhanVirus #ChinaVirus",RoxbiT,334,1,
1238702269295521793,"Its #chinaVirus 
Its #WuhanVirus 
Its #chinaCoronaVirus https://t.co/VFq1mMG5AN",_ensine,367,0,
1238702066232520704,"@DVATW New wave spreding in China is starting 
#cornoravirusus #BoycottChina #chinavirus",faizKR555,105,0,
1238701900523962371,@capt_amarinder Daviet college is not serious for ovid19 #covid19 #chinavirus,singh_singh071,168,1,
1238701331549847552,Daviet college is not serious for covid19 #covid19 #capt_amarinder  #PMO  #chinavirus,singh_singh071,168,1,
1238701245642067969,"武漢肺炎疫情蔓延全球，衝擊東京奧運，美國總統川普提議，延後一年舉辦會比無觀眾比賽更佳；日本首相安倍晉三與川普電話會談強調，正為如期舉辦奧運努力，川普改口肯定日本的努力，表示將為東奧的舉辦攜手合作，也將合作阻止疫情蔓延。
#武汉肺炎
#ChinaVirus
#TokyoOlympics  https://t.co/s6rD5jNRTF",globalnews_ltn,74,2,
1238700709199020032,"Chinese Communist Party is spending billions of dollars on propaganda. Every major western media outlet is on their payroll. 

#ChinaVirus #WuhanVirus #ChinaCoronaVirus #WuhanCoronovirus https://t.co/IPjOTrk7HT",Sootradhar,62065,333,
1238700264087060480,Oh God!  Ziddi Corona #ChinaVirus https://t.co/1rYlvmOAD0,its_anu,1175,11,
1238699627299229701,"@asahi_koho さすが、朝日新聞
#WuhanCoronavirus 
#ChinaCoronaVirus 
#ChinaVirus",cuu27604627,55,0,
1238699262042464256,@globaltimesnews So finger pointing at other countries for the #ChinaVirus #WuhanVirus you spread across?,sumanthbharatha,1173,0,
