Tweet Id,Text,Username,followers,listedcount,retweeted
1370245765407313920,"#StopAsianHate 
#StopAsianHate",SayItAinKellogg,18868,63,
1370245703289606149,Bunch of fucking animals hurting and killing elders. #StopAsianHate https://t.co/ADvLzFCkXz,hey_eyh,143,0,
1370245552919752707,"Respekt an Biden dass er da dagegen steuert. Trump quaselt was von chinesevirus und es passieren dann genau solche sachen... 

#Korea
#StopAsianHate #StopAsianHateCrimes #RacismBayern3 #AsiansAreHuman #AsianAmericans #RacismIsNotAnOpinion #Rassismus https://t.co/2PqJIBIS1v",TurkishBlogger,26,0,
1370245112886751239,"The focus on Asian American hate crimes is a bandaid to the problem of racism that is widespread. 

Speak up, use your platform, take action big or small. We need your representation and visibility. 

Donate &amp; learn more: https://t.co/ciRqXQYe2W 

#StopAAPIHate #StopAsianHate https://t.co/z2bPMyJ7nx",KatherineBagood,365,11,
1370243882668134400,Enough is enough! How can people be so deranged to attack an 83 year old woman? These perpetrators need to be brought to justice and we all need to work to combat bigotry in our own communities. #StopAsianHate https://t.co/eIuaU36hX7,PeterFishkind,883,2,
1370243877333000192,"It is important to bring more awareness and if possible donate to the #StopAsianHate movement to help show AAPI individuals that they have resources and help.  This is a great website to find out more info and/or donate:
https://t.co/hsjeKg2bNi",Chris___Rich,33,0,
1370243780444631040,@BuzzFeed #StopAsianHate,anthony05139,20,0,
1370243292944756737,#StopAsianHate https://t.co/37msBEqq0X,Mahalo11Abby,271,2,
1370243149059268609,"Not even a big Biden fan but definitely appreciate this versus the last guy arguing if Chinese food isn’t racist, why is China virus racist nonsense or almost his entire party overwhelmingly voting against condemning these attacks 🙄 #StopAsianHate https://t.co/YJoDE7EV7b https://t.co/hhV2pY0ypz",CHRISPYakaKON,712,19,
1370242804622966785,This is unacceptable!!! #StopAsianHate https://t.co/hOGIDKig6v,GroteSoyoung,39,0,
1370242501584547841,"So glad to have a President that doesn't try to coin terrible terms like ""Kung Flu"".

#StopAsianHate #StopTheAttacks #StopAsianHateCrimes https://t.co/hl2Lwrqs2y",therealjeffchew,225,18,
1370242181659828225,#StopAsianHate,deyizhng,150,6,
1370241575842836481,"The ways to stop this ignorant prejudice, fallacious assumptions and hate towards:
Asian Americans, Pacific Islanders, East Indians, Africans, Native Americans, Latinos...
is with accurate information, understanding, respect, interactions, and love.

#StopAAPIHate #StopAsianHate https://t.co/oaKKiJu9eV",jdmumma,367,3,
1370240709425565698,"Questions I have
#StopAsianHate https://t.co/6RBGTRLu0R",Equill,3134,100,
1370239732291047429,It’s a weird and sad and scary thing to no longer feel safe walking down the street. To worry about your parents’ safety daily. To see a new anti-Asian attack each and every day. Thank you @POTUS for speaking up. #StopAsianHate https://t.co/zUFIsiwgnm,heybvp,7977,43,
1370239304094523392,"I saw #stopasianhate trending and it's stories like these that break my heart. Why is violence against a race or group of people still a thing these days?

Although the stories are too true. And thank you to those that have enough sense to not attack vulnerable, innocent people. https://t.co/S6GEKmJnwO",mrcharleskm,75,0,
1370239164659036160,His name was Pak Ho. #StopAsianHate https://t.co/2tv2RCS5Tr,grking,15893,560,
1370238546678751236,@JLin7 thanks for being loud! #StopAsianHate #StopAAPIHate #StandForAsians https://t.co/07nVKg9odo,143BTS637,208,2,
1370238301781774337,#asianhate #AsiansAreHuman #AsianAmericans #HATEISAVIRUS #hate #StopAsianHate #StopHate #WIPEHATEOUTAMERICA #Asians #STOP #Americans #Biden #BREAKING #USA https://t.co/M7u5Q00hjI,whoa_13,3878,2,
1370237346440957953,Thank you @POTUS for your words tonight! I also cried tears of relief. We need leaders to openly condemn anti-Asian racism and for everyone to remember—this is our home and we are Americans. #StopAsianHate https://t.co/7Xfn3N0l5l,lmpeifer,504,12,
1370237100105244674,I don’t understand what people are getting out of this! Bringing harm to an elderly person. Bringing harm to someone because of their race! PLEASE STOP!!! #StopAsianHate https://t.co/OxJIZmqdFO,BreanaRenaeee,63,0,
1370236724429864962,"As a teen magazine editor at the time, I was so thrilled to be able to cover Katie Leung in Harry Potter—and am devastated (but not surprised) to hear this. #StopAsianHate https://t.co/Aa4S5B9lSH",RachelChang,5202,226,
1370236604414066688,"#StopAsianHate We have seen this constantly throughout America. It was bad in '92 LA riots where so many were targeted as gun sails soared to protect themselves and has gotten worse. Yet it has constantly been largely ignored by all media. 
https://t.co/R4zPdK2s1O",leafsin6,115,9,
1370236138699558913,"I love my Asian sisters and brothers. 🥰 #StopAsianHate

https://t.co/XGxBGUY4cv",Muzzlewump,501,56,
1370236128389828611,"@sr9f6 @BleacherReport @JLin7 @NBA Really disappointed with the @NBA. Silver/NBA could've easily released a statement supporting the #StopAsianHate message/movement but they did nothing. NBA apparently doesn't care. Missed opportunity to continue to lead the ""equity/social justice"" sports movement.",LaPinetina1,41,3,
1370235695122513921,"Ignorance begets violence. We have proof of this every day, in the now. Understanding &amp; compassion is what we all need to embrace. #StopAsianHate #StopAAPIHate",roxanakhazai,2144,15,
1370234421002043398,#StopAsianHate https://t.co/WSLWkiN3rC,zhengb26,35,1,
1370234341352222720,"#StopAsianHate 
Stop! Stop! Stop! 💜😑 https://t.co/LuuWYg3l16",ElenaLu44795724,649,0,
1370234274641772544,Actor Anna May Wong was forced to always carry identity papers with her. Click the link to read why. #StopAsianHate #StopAAPIHate https://t.co/PfKh8x9VnV,roxanakhazai,2144,15,
1370234037625819145,Cmon we Asians humans too. #StopAsianHate https://t.co/Aa7TbPUuex,dkdougie116,178,1,
1370233968285605888,The FUCK is peoples problem?!? How are you so evil to be attacking these people unprovoked?!? Fuck do you get out of that aside from an express ticket to prison?!!! #StopAsianHate,Thee_Kraken,1030,11,
1370233524444225536,Another Asian elder dead by the hands of a racist terrorist. #StopAsianHate https://t.co/XHKNMyf7jU,activeasian,8928,51,
1370233090702856192,Guess which race is committing the vast majority of hate crimes against Asians  #StopAsianHate,TommyEris,224,0,
1370232954136494090,#StopAsianHate https://t.co/4wBplfkTJV,sherri26240524,473,1,
1370232755687190533,"God! Stop this once and far all! 
#StopAsianHate 💜 https://t.co/Tt9kmHpwhL",ElenaLu44795724,649,0,
1370232301464948739,"🙏🏾🙏🏾🙏🏾 
#StopAsianHate https://t.co/FQiSRL1ixV",TrainwithDuane,428,4,
1370232281818873859,#PressPlay #StopAsianHate 🥺🙏🏾✊🏽✊ #HateIsAVirus PROUD🇬🇭🇳🇬 🇰🇷🇺🇸#AfricanAsianAmerican ✊✊🏽 https://t.co/BAEQaouHmi,DenyceLawton,51488,557,
1370231879396253701,"#vaccines Now ! #HATEISAVIRUS 

Nobody can stop @JoeBiden @FLOTUS ! #MaskUp 

#1a #2a #NRA #DOJ #BidenHarris #YANGGANG #UBI
#RacistRoyals #WhitePrivilege #BLM #StopAsianHate 
#StopAsianHateCrimes #Violence 

https://t.co/QL9CP8tWFE",humen543,1534,8,
1370231529180332033,"District Attorney Chesa Boudin not only had a hard time making eye contact with me (it’s why I had to tell him to look in my direction)— he also grew impatient while I set up my question. 

https://t.co/Zq4Dtw1Foe
#StopAsianHate https://t.co/WzVYbf2N01",DionLimTV,40351,520,
1370230332117635072,"It's great that President Biden thought it's important enough to include rising anti-Asian violence in his prime time speech tonight. --https://t.co/NmnVRlzUEc

#StopAsianHate https://t.co/pLji6nzGtd",HowardChingHao1,23,0,
1370229469940703233,"Words matter. And yes, this must stop. #StopAsianHate https://t.co/wFRpBqTrxs",emilykkong,535,33,
1370228973045702657,"This is a must hear, please listen to this.....and #stopasianhate . https://t.co/SsrkeLpuDc",BAnderson1939,266,16,
1370228433628827648,"What bizarro world do we live in that people can hate on someone Asian trying to encourage corporations to support #stopasianhate? Like, guys do we get the irony?",stopdropandroII,177,1,
1370228112537968642,#StopAsianHate,misterjinhwan,1330,22,
1370227207600283656,"I am sooo glad President Joe Biden did this tonight. 

#StopAsianHate #AsianLivesMatter #AsianAmericans #asiansarehumans #PresidentBiden #PresidentialAddress 
https://t.co/F2iPiCIYLN",CatskillJulie,2108,4,
1370226987374145539,@briflys @BobJLin7 @JLin7 Im rooting for yall #StopAsianHate,AaronGEllis,161,1,
1370226953932972033,@RecordingAcad @MusiCares @sonymusic @ColumbiaRecords @MTV  @MTVUK (click bottom twit to see President Biden addressing the nation #StopAsianHate #StopAsianHateCrimes ). Let’s stand together with #BTStandsAgainstRacism @BTS_twt https://t.co/UoYblkNvmZ https://t.co/tIdCnj2Nam,usagroupmusic,93,0,
1370226939026362369,"Dont get me wrong, I love calling out Asian stereotypes and racism, but please remember that South Asians are Asians too! Don’t go around saying #StopAsianHate just so you can turn around and mock an Indian accent. It doesn’t work like that.",thakkar_trisha,200,0,
1370226937747103747,#StopAsianHate,cockroachjesus,964,1,
1370226861968551937,"Thank you, @POTUS! Thank you for speaking up against the anti-Asian attacks! #stopaapihate #stopasianhate // Biden says hate crimes against Asian Americans are 'un-American' and that they 'must stop' https://t.co/C7dy3fdcSY via @nbcnews",mayleechai,3337,102,
1370226128418439168,if I see racism on the street I swear #stopasianhate #hatecrimes,fireferret93,131,3,
1370226025020395522,#StopAsianHate https://t.co/7lGxtJMgLi,efgee17,204,0,
1370225361364021249,"#StopAsianHate
@meenaharris  where r u",abhaykewl,269,0,
1370224635342516226,"Thank you!! Finally!! Stop the hate towards Asian commu. And for those who think it's just a 'JOKE' to compared people to so called 'virus'. You're disgusting. Many people hurt and even died from the hate crime. Better yourselves.
#StopAsianHate #NOtoRacism https://t.co/AunXI5VjBz",Hathoria_pt2,31,0,
1370223224341065728,"Leadership and human decency, it's been 4 years too long. Thank you, Mr. President #StopAsianHate https://t.co/mI1BS5mGjy",jntam93,48,2,
1370222661700366342,"#StopAsianHate 
#AsiansAreHuman 
#NOtoracistMedia
#NOSilence https://t.co/CcC8F2e8Ww",skzsblueprint,650,23,
1370222385429950464,"wOw I aM sO sUrPrIsEd At ThIs ReVeLaTiOn!  (not really!)  #StopAsianHate! 

""Harry Potter"" Actor Katie Leung Claims That Publicists Told Her To Deny That She Was Experiencing Racist Attacks While Filming https://t.co/mix76I62MW",sadinatlanta,434,0,
1370222156001337347,"Thank you, @POTUS Biden, for reaffirming your support for Asian-Americans instead of fanning the flames of racism like The Former Guy did and continues to do. #StopAsianHate https://t.co/ttWcpYsIb0",PinYoungActress,12655,37,
1370221938644242432,#StopAsianHate #StopAsianCrimes @danielwuyanzu @danieldaekim @BTS_twt @bts_bighit @BTSChartGermany https://t.co/BZfmfyPzSn,usagroupmusic,93,0,
1370221811342962688,"President Joe Biden condemns surge in anti-Asian violence: ""It's wrong. It's un-American. And it must stop."" // #StopAsianHate #JoeBiden #MerleFans https://t.co/3e0uxOEMdw",MerleFans2,1020,2,
1370221424116330498,"It's not White people, I'll tell you that.

#StopAsianHate",AFMack,409,3,
1370221340972609538,That’s completely wrong. Hatred and violence towards #AAPI/Asian community is absolutely American. There’s no need to lie about our previous actions as a country when asking and demanding for people to stop the hate. #StopAAPIHate #StopAsianHate https://t.co/cVirhmpPqN,A1exTimmons,398,5,
1370221178598662144,"This column by @SimuLiu should be required reading. ""These recent attacks, fueled by racist rhetoric in the wake of the coronavirus, are yet another reminder that we are only seen as the foreigners, the unwelcome presence … the other."" #StopAsianHate https://t.co/Pi7tlPjbTA",isabelle_khoo,677,0,
1370220941419102209,Having a leader who cares about the wellbeing and safety of all the people in the country has been long overdue. Thank you @POTUS @JoeBiden #StopAsianHate https://t.co/9ZVrMxbDzX,chkevinlee,331,9,
1370219872244891652,#AsianAmericans #asianhate #AsianLivesMatter #StopAsianHate https://t.co/rKWZTEKqYC,DavidPKramer,417,5,
1370219604270673922,He said what he said. #StopAsianHate https://t.co/PpvLD0aHAx,its_willyu,32253,189,
1370219130264170496,The kindness behind those bruised eyes is unreal. #StopAsianHate https://t.co/undqIlLIrp,kaitzeit,2076,28,
1370218809978671105,#StopAsianHate https://t.co/gwl6gsjnly,Gtagrp,1252,1,
1370218695847419905,#StopAsianHate https://t.co/d0MISdH9Fo,meinschatzl,0,0,
1370218534240972800,#StopAsianHate #TeenVogue #aleximccammond &lt;&lt;&lt;&lt; #racist https://t.co/26qQhjqiW2,DorisDe79040611,21,0,
1370218369803243520,#Standup4Asians #StopAsianHate #StopantiAsianracism #AsianLivesMatters #StopthehateMovement please let's  help are Asian Brothers &amp; sisters out here from these hate crimes they don't deserve this we need to  do better. We can be better. together we are one. https://t.co/8N6AevKZOn,NateGraham20,364,5,
1370218119969509376,... It’s definitely a relief to finally be seen as an ally rather than a villain in my own home. Too much damage has already been done #StopAsianHate https://t.co/4AvQcZSFzU,ply_25,499,14,
1370218021554380800,Thank you @POTUS I am proud to call you my president. #StopAsianHate https://t.co/yUywhFumGR,SifuMimiChan,1291,20,
1370217607329157126,#StopAsianHate #StopAsianHateCrimes https://t.co/AcIgatY2JD,RubyJade31,29,0,
1370217326008803329,This is wrong. #StopAsianHate https://t.co/NvG9damY64,ThatChristinaG,43206,791,
1370216635970162694,@hulivar @JLin7 Check out @DionLimTV’s tweets. That’s one source but there’s plenty there. Also search #StopAsianHateCrimes #StopAsianHate #StopAAPIHate,FbayareaS,4661,20,
1370216499919478788,#StopAsianHate honor our elders. https://t.co/gVip3i0S9m,lcheslerclark,1839,56,
1370216439311896576,"We can unite to do this! 
#StopAsianHate https://t.co/lTsz5xSnYk",millamoo,695,5,
1370215513838780416,#StopAsianHate https://t.co/rhKYXyOKkj,ChrissyRedash,1099,2,
1370214606346579969,"""With global teamwork we can prevail against both the emerging #COVID19 pandemic and the illegal #WildlifeTrade trade. Throwing stones from glass houses will only make achieving this goal that much more difficult."" #StopAsianHate #StopAAPIHate https://t.co/HCQrBFvdyE",MyFrogCroaked,18088,331,
1370214232906637316,#leadership #alwayshope #wereallinthistogether #treateachotherright #bekind #considerateofothers #representationmatters #stophate #stopasianhate https://t.co/2lsWgENR5s,Happyache,249,6,
1370214153286213636,"@CeFaanKim @ABC7NY This is so horrible.  This started with trump &amp; his use of the words “China virus”.  He continued spewing it for months &amp; months, people prone to hate picked it up &amp; now look where we are.  We need to end all this hate before it eats everyone alive.  #StopAsianHate #NoMoreHate",crazyjo2482,189,2,
1370213920984555525,#leadership #alwayshope #wereallinthistogether #treateachotherright #bekind #considerateofothers #representationmatters #stophate #stopasianhate https://t.co/90NLHUPeZq,Happyache,249,6,
1370213916723326976,"Want to know part of why #asianhate is on the rise?.... Things like this can be posted on @Facebook , reported and then NOT REMOVED. #StopAsianHate https://t.co/QmxwGmvloC",peaceoutnin,0,0,
1370213667199799298,"Still amazed we have actual leadership again that will acknowledge and condemn the Anti-Asian sentiment that’s been happening. 

And if you’re able, please donate to the AAPI Community Fund: https://t.co/Hoc3CVWHld

#StopAsianHate #StopAAPIHate https://t.co/VGIWYZi7po",cfnchng,430,0,
1370213614020395009,Listen to our president. #StopAsianHate https://t.co/zPpLf061yO,bibliophiletrip,230,6,
1370213502779068422,Thank you @POTUS for standing up for Asian Americans to #StopAsianHate https://t.co/2RF915j7zN,setochungster,1784,23,
1370212770059231234,#StopAsianHate,kham1962,197,0,
1370211941168386055,Thank you @POTUS for your leadership in condemning the alarming surge in anti-Asian violence we have seen throughout the #COVID19 pandemic. We appreciate your continued support for our community and ongoing commitment to #StopAsianHate. https://t.co/Ww8okt9xpG,CAPAC,13655,314,
1370211913192198145,"Speak it, @JLin7.  👊 #StopAsianHate https://t.co/w1mrMXMZXA",briflys,7434,101,
1370211904334004228,"""Even though we’ve been supplying #horse meat for people to eat elsewhere, we continue to publicly shame this culinary practice in the US. Adjusting our standards of morally acceptable behaviors based on economic profit is elitist hypocrisy."" (3/n) #StopAsianHate #StopAAPIHate",MyFrogCroaked,18088,331,
1370211701786828805,"""The @StopAAPIHate reporting center logged more than 2,800 instances of AAPI hate in the U.S. in 2020.

Social media and #StopAsianHate, #StopAAPIHate and #HateIsAVirus are ways that Asian-Americans seek to take control the narrative.""

- @GabrielKKramer from @WCPN",lam_mph,591,1,
1370211575286484994,"@atrupar He doesn't care about us Asians.. It's not the narrative anymore and it's BS.  FLORIDA HAVE SAID SOMEONE WAY SOONER THAN TONIGHT.  Got what he wanted and that's it.  BLM was the narrative, we aren't. 🇰🇷  #StopAsianHate #YLM",PhillipIsom,99,1,
1370211436551532544,Thank you @POTUS Biden for calling attention to the hate crimes and violence against Asians. This is real leadership. 👏👏👏 #StopAsianHate #StopAAPIHate https://t.co/4IVVbb0IUl,rickychoi,466,11,
1370211408919605253,"Amazing movie!! LOVE seeing characters who look like me!! 
#stopasianhate https://t.co/EduUS9zyJM",wicked1christie,34,0,
1370211283560247299,"This is the article by Bryan Rolli that Rachel quoted in this week’s episode of #BTSSesh. It provides an excellent summary of the situation &amp; a nuanced, insightful response to Bayern3’s non-apology. #BTSSeshPodcast #SayNOtoRacism #RacismIsNotAnOpinion #StopAsianHate #StopAAPIHate https://t.co/0TVUMljVM8",btssesh,358,0,
1370210738137145344,#StopAsianHate https://t.co/GC2dkvQMUO,jasonbelland,486,16,
1370210677604814850,#StopAsianHate https://t.co/RJAzX0h91Z,WSTVCarol,8820,33,
1370210535518564353,It’s the fact that he acknowledges the Asian Americans that have been working the front lines in this pandemic for me 💯. Thank you for calling out these hate crimes what they truly are against our Asian community #StopAsianHate #StopAAPIHate #AsianAmericans. https://t.co/oLa8J7Ttvu,eccentaecity,32492,113,
1370210496167747592,Strong condemnation by @POTUS to meet this moment in history. #StopAsianHate https://t.co/cGP3s21Ec2,flyVirginiaDC,280,9,
1370209401592680450,Completely unacceptable and sad. #StopAsianHate https://t.co/LS2HaoWGjo,EAllenburg,436,3,
1370209211968147457,#StopAsianHate https://t.co/n1QULsvQ9W,SeriouslyTho15,75,0,
1370208715073155073,"Thank you @JoeBiden for shining a light on this. #StopAsianHate 

https://t.co/m2WEbc4kFZ",paradoxdaisy,5144,306,
1370207492190404609,#EnoughIsEnough #stopAAPIhate #stopasianhate #HateIsAVirus https://t.co/S5VUG08lnB,OCAChicago,370,12,
1370207472653201408,thank you @POTUS 🙏 #stopasianhate https://t.co/xZ8u5klFIF,madj808,151,1,
1370207277379055617,Thank you!  #StopAsianHate https://t.co/oRTCLH6fQA,zchang,81,0,
1370206810179727361,You know you have a great community when they do things to make you feel better and help you out anyway possible. So thank you for being there even though I am not streaming as much or posting. Thank you for spreading the support. #AsianLivesMatter #AsiansAreHuman #StopAsianHate,Twitch_CeCe4U,530,11,
1370206442846838786,"This is horrible! I’m glad they arrested the murderer! 
#StopAsianHate #StopAttackingElders https://t.co/q1sPbHB38i",InfamouslySweet,176,18,
1370206410567413760,"I hate admit this, but it was 1 yr ago today that I accepted COVID19 was real. When all the sports I loved were put on hold til God knows when, I accepted this shit was serious. #COVID #StopAsianHate",IvyFarguheson,372,13,
1370206205923241999,'It must stop': Biden condemns hate crimes against Asian-Americans - CNN Video #stopasianhate #istandagainstracism https://t.co/Thw5CqW8w6,SaraAbiusi,1172,86,
1370205853450702853,"Today marks 1 year since #COVID19 was declared a pandemic. I wrote this article a few weeks earlier because I was upset by all the #racism. Sadly, a lot more has been encouraged by #Trump saying “Kung Flu” &amp; ""China Virus"" https://t.co/HCQrBFvdyE #StopAsianHate #StopAAPIHate",MyFrogCroaked,18088,331,
1370205422859210752,Important word! Go to @xenoseimi to learn more &amp; get involved! #StopAsianHate https://t.co/lvUNZzuqhK,rasoolberry,5561,79,
1370205168520794116,#StopAsianHate !!!!!!!!!!!!!! https://t.co/2oXhr9Xner,_MissBHavin,274,5,
1370204894951538691,"#UnitedWeStand #stopasianhate
Quote Tweet
Thank you @POTUS @JoeBiden for caring about all Americans! https://t.co/ujJ0kXY2V6",PremiereUnited,82,3,
1370204818359283716,"@CBSNews Hear us. And thank you @POTUS #StopAsianHate #StopAAPIHate #HATEISAVIRUS 
Let’s speak out against hate",jamcake53,18,1,
1370204792367190016,"Politics aside, as an Asian American, I am afraid I'll be attacked in the United States of America. #StopAsianHate https://t.co/kdJea6BmHa",fmong,9629,145,
1370204737304461312,#StopAsianHate,cusekym,7,0,
1370204726961209344,"#StopAsianHate   #StopAsianHateCrimes    .  if  anyone  mocks anything of  Asisn people,  they will be totally  Block.   Stop The Hate   !!!",christianbclark,1555,24,
1370204370621636617,This is such an important message. There is no place for hate in America. For anyone. #StopAsianHate https://t.co/8SJos97JG9,rebeccaplewis,292,4,
1370203937412952069,#StopAsianHate https://t.co/7qPsI65toW,diesel_kate,69,2,
1370203901580828675,@kurtbardella #StopAsianHate,mymasham1,9,0,
1370203770106175488,#StopAsianHate https://t.co/B16D2kVN4o,mikeyagi,892,19,
1370203342752903171,#StopAsianHate 🤚🏼🛑 https://t.co/dyg9ELb7mL,GuercioNina,118,0,
1370203195184582658,@NextShark #StopAsianHate  #StopAsianHateCrimes  we are all human.,Aumnovi1,191,1,
1370203154235592706,"@ChrisLu44 @JoeBiden ""Thank you @JoeBiden for your commitment to #StopAsianHate"" - Yes, indeed.

Hope you, your mom and family are doing well.",ModerateVoters,23094,44,
1370203057900777474,@HopClear @MSSMemeWarfare @StopAAPIHate @hateisavirus_ @MSNBC @oliviamunn @AAFederation @AAAJ_LA @aaldef #StopAsianHate,AnonOpinion2,432,0,
1370202972471271434,"I'm with Mary King  and Patti Poppe at Pacific Gas and Electric Company taking a stand against hate crimes against Asian Americans and Pacific Islander Americans. #StopAsianHate #StopAAPIHate #StandUp4HumanRights Andy Heppelle, San Francisco

http://www... https://t.co/g0rVVX2cWT",andytoronto,6163,2993,
1370202639061938182,@CeFaanKim @Cleavon_MD @ABC7NY She may be able to forgive.   I. Can. Not. #StopAsianHate Find; charge; convict this crety.,RebeccaWethman,1066,2,
1370202560120950792,"Thank you, Mr. President! 🙏🙏 #StopAsianHate https://t.co/eKLnSAdtv0",JonLeeBrody,11318,70,
1370202454369837057,#StopAsianHate wait so news stations care more about a family that has nearly nothing to do with America than about their own citizens/neighbors living here getting beat up and having businesses broken into for no reason at all? Tell me how that makes sense.,kpopgingersnap,64,0,
1370202133828603911,"How comforting to have a President who calls out hate crimes against Asian Americans instead of one who invites them.

#StopAsianHate https://t.co/XfFuPxF614",kurtbardella,152429,1009,
1370202118347497472,Worth retweet #StopAsianHate https://t.co/YnlSdSgasj,_lichester,14,0,
1370202115344367616,#StopAsianHate What the F$CK??????? F-ing cowards.  She is 83.  A pox upon the cretins who committed this reprehensible crime. https://t.co/QlJpBdNA4Y,RebeccaWethman,1066,2,
1370201979075563529,Have you seen @JLin7 PSA yet? #stopasianhate #stopaapihate #baller https://t.co/11gUuCKYXZ,VickyNguyenTV,12959,258,
1370201555195019264,"#StopAsianHate #StopAAPIHate #JoeBiden 

https://t.co/JxIxhXP4j7",chr1shuang,565,26,
1370201553206927362,"Anti Asian sentiment is very “American.” It’s deeply rooted in white US history. Please change your language @POTUS @JoeBiden and stop gaslighting people #StopAsianHate #StopAAPIHate #JoeBiden 

https://t.co/jbYdBz8U8T",chr1shuang,565,26,
1370201438152921090,"Just horrible people in this world. I pray she heals from this attack. We suppose to protect our elders. Breaks my heart 🙏🏼🙏🏼🙏🏼
#StopAsianHate 
#AsianLivesMatter 
#AsiansAreHuman 
#stopracism https://t.co/T3zdv6jiKe",cjack600,394,0,
1370201356334592002,#StopAsianHate,maizegod93,195,1,
1370201282116390917,#StopAsianHate https://t.co/WukRC67VK4,VickGower,135,13,
1370200656989020161,"We stand in solidarity with the Asian Pacific Islander community and we remain committed to using Spin as a platform to combat discrimination, bias, and racism. #StopAsianHate https://t.co/Bj88lu9gwV",ridespin,6222,108,
1370200604996423681,“Injustice against one group of people absolutely impacts justice for all of us.” - @shaunking @TheNorthStar #StopAsianHate #HateIsAVirus,AlbertYH6,195,29,
1370200604119810056,"“It’s really easy to think that what happens to one group of people that you aren’t a part of has NOTHING to do with you and won’t affect or impact you in any way at all, but that’s just not how this country works.” - @shaunking @TheNorthStar #StopAsianHate #HateIsAVirus",AlbertYH6,195,29,
1370200603197120518,"Thank you @shaunking for writing this, standing up for the Asian community, and addressing some really difficult and important questions. “Why we must fight for the safety of Asian-Americans” by @TheNorthStar https://t.co/nBQhRKoeNV #StopAsianHate",AlbertYH6,195,29,
1370200112606101507,@its_willyu I'm joining in spirit! #StopAsianHate,AdorkableWriter,474,8,
1370199876097675264,Wait...some people trust the drying rack to wash your dishes without washing them by hand first?!? GROSS🤣🤣 #stopasianhate #hateisavirus #covid19 https://t.co/3ioumeuUoT,FrancesWangTV,26029,302,
1370199436190617600,#stopasianhate https://t.co/N0dKSWTIgR,jakeyboie,527,26,
1370199403290636294,Thank you President Biden! #StopAsianHate https://t.co/eZ7drr3OPO,MainakBardhan,117,1,
1370199338228547592,How can someone attack such a sweet grandmother? You’re a coward who doesn’t deserve her forgiveness. #StopAsianHate https://t.co/9Rh1ZJ0LCg,nicolengoon,235,1,
1370199184284917761,#StopAsianHate アジア系へのヘイトクライムが多発しNetflixやナイキなど企業も強く抗議 https://t.co/dtvbEpnxa9 /,three_sparrows,3504,0,
1370198383999156225,'May...' smh  #StopAsianHate #StopAAPIHate https://t.co/MDYsLfd6II https://t.co/pzGzLVZ940,XxYoungxxLeeXx,3758,44,
1370197901264048129,@StopAAPIHate #StopAsianHate and the xenophobic Trump-beat continues. https://t.co/svs898FpFv,QinXHDi,0,0,
1370197414854934530,"I’m glad President Biden tonight called out that all the hate crimes against #AsianAmericans across the country, like this awful one, must stop #StopAsianHate https://t.co/2B261sTFIP",mn1207,785,38,
1370197380092604422,#StopAsianHate https://t.co/OxVvaoKqti,AishaThompkins,111,1,
1370197378121273344,"@LindseyGrahamSC
You never said a word when your master demonized our fellow citizens. 

He is a monster. You love him. You, too, are a monster.

#StopAsianHate

https://t.co/NzAD5I5wXr",Health4AllAmer,7446,10,
1370197322349436928,truly... WHY! #StopAsianHate https://t.co/Lb4ETs88qm,ergense,1191,23,
1370197046095908866,"@maziehirono @RepGraceMeng #StopAsianHate 
#StopAsianHate 
#StopAsianHate",cashira2554,443,43,
1370196723843403784,#stopasianhate https://t.co/LFxeDJBUCg,jakeyboie,527,26,
1370196663982125056,"There is a pervasive fallacy that racism doesn't exist in Hawaiʻi because it's a ""melting pot."" But that’s a huge oversimplification. This is very disturbing to read. #stopasianhate https://t.co/1sQXXKiOD2",MBVD,7857,268,
1370196290605174790,"Thank you @POTUS for denouncing vicious racism, hate crimes and violence against Asian Americans. #StopAsianHate",jakegant,373,8,
1370196091820339200,#StopAsianHate https://t.co/C9bYcmecsx,ItsNamNguyen,418,21,
1370195566957711361,It’s so refreshing to have a president that  actually tries to unite instead of divide us. #StopAsianHate https://t.co/SY94gfaFzE,TomOnTheMic,299,4,
1370195414679482370,This is horrifying. It needs to stop! #StopAsianHate https://t.co/E1DYugJb5M,Theresa_English,384,14,
1370194992090599425,Thank you again @POTUS #StopAsianHate https://t.co/2wxKfMeNWv,HengTimeSports,373,6,
1370194677350100993,❤️ #StopAsianHate #StopAAPIHate #ProtectOurElders https://t.co/F9fwxjTtJ9,sshadow3,165,6,
1370194592000143361,This shit needs to stop #StopAsianHate https://t.co/TIiaRV2HYY,0Ri,127,3,
1370194088650244099,NEW Year of the Ox Necklace with a portion of sales donated to #StopAsianHate @gofundme a cause close to my heart https://t.co/smJ25MXYkL,plcpeggy,2303,108,
1370194036527665152,"#StopAsianHate 
""It's wrong. It's Un-American. And it must stop."" https://t.co/FLaT0dv2mx",PeggyBrava,3177,38,
1370193995243036673,"💛💛💛
#StopAsianHate
#StopAAPIHate https://t.co/jFuLqGYjK2",_SuzieST_,137,5,
1370193854419378176,“It’s wrong. It’s un-American. And it must stop.” -@POTUS on #StopAsianHate https://t.co/8V2EDyH0Rq https://t.co/adhrvmrYpF,GoldHouseCo,5592,55,
